country,time_period,obs_value_malaria_testing,malaria_incidence
Afghanistan,2015,7.900000000000001,14.1300865107337
Angola,2016,34.266666666666666,190.111380150594
Benin,2014,19.133333333333336,369.022757187953
Benin,2018,17.733333333333334,408.066858487073
Benin,2022,18.633333333333333,383.450662639038
Burkina Faso,2014,30.299999999999997,447.606368839091
Burkina Faso,2018,48.8,357.025623452757
Burkina Faso,2021,65.0,376.771822989732
Burundi,2017,66.4,249.792189442551
Cameroon,2014,15.9,260.634862067382
Cameroon,2018,21.399999999999995,241.667181087436
Cameroon,2022,26.6,231.38528972862
Central African Republic,2019,26.766666666666666,324.177762796094
Chad,2015,12.9,210.860339937894
Chad,2019,17.566666666666666,213.717367649312
Ethiopia,2015,16.733333333333334,182.25677344616
Gabon,2021,14.0,228.918421017786
Ghana,2014,34.43333333333333,308.44604115184
Ghana,2016,30.3,229.299258747558
Ghana,2018,32.2,169.304070145614
Ghana,2019,34.13333333333334,163.402309921011
Ghana,2022,40.0,158.788793241221
Guinea,2016,17.03333333333333,360.230777257703
Guinea,2018,20.5,359.0917432478761
Guinea,2021,28.03333333333333,330.898470621951
Guinea-Bissau,2014,23.266666666666666,104.544862672079
Guinea-Bissau,2019,34.96666666666667,71.9447316028718
Guyana,2014,12.066666666666668,29.7025089367141
Haiti,2017,15.800000000000002,3.41263170345362
Honduras,2019,7.833333333333333,0.0492200888466946
India,2014,15.300000000000002,9.12990691921499
India,2016,10.8,9.89384860767055
India,2021,13.566666666666666,3.6379312570612305
Kenya,2014,34.9,70.5680222824889
Kenya,2015,39.300000000000004,68.569134879985
Kenya,2020,35.56666666666667,62.0229416582766
Kenya,2022,33.400000000000006,63.254819472635894
Liberia,2016,49.79999999999999,376.951643793147
Liberia,2020,49.03333333333333,376.225925704617
Liberia,2022,45.199999999999996,349.462184067912
Madagascar,2016,15.5,55.2311314354908
Madagascar,2018,12.966666666666667,71.5698559292929
Madagascar,2021,19.9,170.274873967912
Malawi,2014,41.53333333333333,264.187036191239
Malawi,2016,52.0,226.907061763485
Malawi,2017,37.53333333333333,218.759479246546
Malawi,2020,55.63333333333333,219.467297928582
Mali,2015,14.166666666666666,391.82930999958
Mali,2018,16.4,386.777532262051
Mali,2021,23.333333333333332,353.560449168773
Mauritania,2015,13.0,73.9135172392821
Mauritania,2021,5.8,44.8520403365219
Mozambique,2015,39.63333333333333,349.808216189652
Mozambique,2018,47.93333333333333,321.885714724619
Myanmar,2016,3.0,3.5838951564685
Nepal,2014,4.833333333333333,0.104320877980558
Nepal,2019,9.166666666666666,0.0156448284765496
Niger,2021,31.86666666666666,295.135636356025
Nigeria,2015,8.9,294.110655530644
Nigeria,2017,13.8,299.073684784563
Nigeria,2018,13.8,300.68534116565
Nigeria,2021,16.75,306.462483682388
Papua New Guinea,2018,24.600000000000005,139.537069898717
Rwanda,2015,36.06666666666667,307.959772081994
Rwanda,2017,38.2,709.793326252036
Rwanda,2020,40.7,211.811069861
Sao Tome and Principe,2014,42.0,8.88114756173512
Sao Tome and Principe,2019,30.033333333333335,12.7307210192033
Senegal,2015,9.533333333333333,70.4176828085408
Senegal,2016,12.933333333333332,46.3773635454259
Senegal,2017,16.066666666666666,53.1535824509544
Senegal,2018,13.766666666666667,67.265818374926
Senegal,2021,21.733333333333334,50.9768485819519
Sierra Leone,2016,51.1,378.8580144979
Sierra Leone,2017,50.1,363.914079529122
Solomon Islands,2015,38.666666666666664,65.6369892487301
Tajikistan,2017,12.033333333333333,0.0
Timor-Leste,2016,24.5,0.0972465338556861
Togo,2014,23.766666666666666,364.649744669016
Togo,2017,27.166666666666668,272.994265099242
Uganda,2015,35.733333333333334,253.514779685989
Uganda,2016,49.0,283.137132534608
Uganda,2018,50.666666666666664,262.691580498095
Zambia,2014,48.599999999999994,228.70188977577698
Zambia,2018,54.76666666666667,183.451155680916
Zambia,2019,62.93333333333333,179.138179011251
Zimbabwe,2014,14.133333333333333,100.185107888863
Zimbabwe,2015,12.733333333333333,95.7404459491625
Zimbabwe,2019,12.233333333333333,64.7393783881603
